epoch,step,loss,timestamp
1,25,1.612557,2026-01-09T03:10:18.555461
1,50,0.964556,2026-01-09T03:11:12.324673
1,75,0.978394,2026-01-09T03:12:06.091513
1,100,1.381147,2026-01-09T03:12:59.893877
1,125,1.178242,2026-01-09T03:13:53.678277
1,150,0.897692,2026-01-09T03:14:47.431752
1,175,1.358600,2026-01-09T03:15:41.195825
1,200,0.878967,2026-01-09T03:16:34.981007
1,225,0.699194,2026-01-09T03:17:28.744012
1,250,1.128509,2026-01-09T03:18:22.546120
2,25,1.086678,2026-01-09T03:23:40.627229
2,50,0.742056,2026-01-09T03:24:34.318403
2,75,0.790096,2026-01-09T03:25:28.062859
2,100,1.080286,2026-01-09T03:26:21.803446
2,125,0.881096,2026-01-09T03:27:15.521774
2,150,0.615813,2026-01-09T03:28:09.275991
2,175,1.133305,2026-01-09T03:29:03.007645
2,200,0.813214,2026-01-09T03:29:56.718981
2,225,0.583697,2026-01-09T03:30:50.475700
2,250,0.948419,2026-01-09T03:31:44.199145
3,25,1.080791,2026-01-09T03:37:00.762447
3,50,0.634427,2026-01-09T03:37:54.475572
3,75,0.669254,2026-01-09T03:38:48.209320
3,100,0.999058,2026-01-09T03:39:41.889381
3,125,0.799613,2026-01-09T03:40:35.649803
3,150,0.542848,2026-01-09T03:41:29.346834
3,175,1.079752,2026-01-09T03:42:23.080420
3,200,0.799455,2026-01-09T03:43:16.792631
3,225,0.533260,2026-01-09T03:44:10.502967
3,250,0.893069,2026-01-09T03:45:04.182331
4,25,1.113584,2026-01-09T03:50:20.805968
4,50,0.571887,2026-01-09T03:51:14.511026
4,75,0.595022,2026-01-09T03:52:08.194841
4,100,0.906553,2026-01-09T03:53:01.916715
4,125,0.838755,2026-01-09T03:53:55.643710
4,150,0.489063,2026-01-09T03:54:49.418433
4,175,1.014804,2026-01-09T03:55:43.125039
4,200,0.838488,2026-01-09T03:56:36.864780
4,225,0.502434,2026-01-09T03:57:30.569656
4,250,0.878929,2026-01-09T03:58:24.260269
5,25,1.208830,2026-01-09T04:03:40.578476
5,50,0.537042,2026-01-09T04:04:34.274826
5,75,0.548376,2026-01-09T04:05:27.990121
5,100,0.862085,2026-01-09T04:06:21.706362
5,125,0.860358,2026-01-09T04:07:15.430421
5,150,0.440441,2026-01-09T04:08:09.113375
5,175,0.978058,2026-01-09T04:09:02.831475
5,200,0.946275,2026-01-09T04:09:56.560463
5,225,0.492921,2026-01-09T04:10:50.227283
5,250,0.827788,2026-01-09T04:11:43.948181
6,25,1.356330,2026-01-09T04:17:00.442445
6,50,0.523846,2026-01-09T04:17:54.116602
6,75,0.517533,2026-01-09T04:18:47.853032
6,100,0.831371,2026-01-09T04:19:41.588248
6,125,0.946917,2026-01-09T04:20:35.350395
6,150,0.439832,2026-01-09T04:21:28.997968
6,175,0.920895,2026-01-09T04:22:22.705193
6,200,1.038567,2026-01-09T04:23:16.441115
6,225,0.506770,2026-01-09T04:24:10.210825
6,250,0.820457,2026-01-09T04:25:03.914339
7,25,1.493143,2026-01-09T04:30:20.888973
7,50,0.537444,2026-01-09T04:31:14.578365
7,75,0.508727,2026-01-09T04:32:08.260578
7,100,0.804360,2026-01-09T04:33:01.994046
7,125,1.039054,2026-01-09T04:33:55.683336
7,150,0.484212,2026-01-09T04:34:49.394122
7,175,0.912668,2026-01-09T04:35:43.133144
7,200,1.181063,2026-01-09T04:36:36.830741
7,225,0.594205,2026-01-09T04:37:30.531336
7,250,0.781219,2026-01-09T04:38:24.237666
8,25,1.455894,2026-01-09T04:43:41.175656
8,50,0.607683,2026-01-09T04:44:34.851781
8,75,0.516042,2026-01-09T04:45:28.580704
8,100,0.794326,2026-01-09T04:46:22.246572
8,125,1.191249,2026-01-09T04:47:15.948536
8,150,0.550084,2026-01-09T04:48:09.626933
8,175,0.925537,2026-01-09T04:49:03.350144
8,200,1.408518,2026-01-09T04:49:57.043000
8,225,0.692785,2026-01-09T04:50:50.736200
8,250,0.770027,2026-01-09T04:51:44.494918
9,25,1.316181,2026-01-09T04:57:01.237598
9,50,0.705298,2026-01-09T04:57:54.953826
9,75,0.564154,2026-01-09T04:58:48.670007
9,100,0.771935,2026-01-09T04:59:42.387357
9,125,1.397617,2026-01-09T05:00:36.175041
9,150,0.831950,2026-01-09T05:01:29.905750
9,175,0.820004,2026-01-09T05:02:23.628702
9,200,1.177298,2026-01-09T05:03:17.333108
9,225,0.753128,2026-01-09T05:04:10.991546
9,250,0.816179,2026-01-09T05:05:04.697131
10,25,1.477879,2026-01-09T05:10:21.691371
10,50,0.976623,2026-01-09T05:11:15.436376
10,75,0.770922,2026-01-09T05:12:09.134496
10,100,0.761286,2026-01-09T05:13:02.824958
10,125,1.122696,2026-01-09T05:13:56.515660
10,150,0.925235,2026-01-09T05:14:50.237993
10,175,0.939392,2026-01-09T05:15:43.961519
10,200,1.203459,2026-01-09T05:16:37.684447
10,225,1.075815,2026-01-09T05:17:31.444878
10,250,1.054960,2026-01-09T05:18:25.228464
